,Date,Open,High,Low,Close,Adj Close,Volume,Stock_Symbol
0,9/25/2019,137.5,139.960007,136.029999,139.360001,136.007828,21382000,MSFT
1,9/26/2019,139.440002,140.179993,138.440002,139.539993,136.183548,17456600,MSFT
2,9/27/2019,140.149994,140.360001,136.649994,137.729996,134.417068,22477700,MSFT
3,9/30/2019,138.050003,139.220001,137.779999,139.029999,135.685791,17280900,MSFT
4,10/1/2019,139.660004,140.25,137,137.070007,133.772964,21466600,MSFT
5,10/2/2019,136.25,136.369995,133.580002,134.649994,131.411148,30521700,MSFT
6,10/3/2019,134.949997,136.75,133.220001,136.279999,133.001953,24132900,MSFT
7,10/4/2019,136.75,138.25,136.419998,138.119995,134.797668,22897700,MSFT
8,10/7/2019,137.139999,138.179993,137.020004,137.119995,133.821732,15303700,MSFT
9,10/8/2019,137.080002,137.759995,135.619995,135.669998,132.406616,25550500,MSFT
10,10/9/2019,137.460007,138.699997,136.970001,138.240005,134.914825,19749900,MSFT
11,10/10/2019,138.490005,139.669998,138.25,139.100006,135.754135,17654600,MSFT
12,10/11/2019,140.119995,141.029999,139.5,139.679993,136.32016,25446000,MSFT
13,10/14/2019,139.690002,140.289993,139.520004,139.550003,136.193283,13304300,MSFT
14,10/15/2019,140.059998,141.789993,139.809998,141.570007,138.164719,19695700,MSFT
15,10/16/2019,140.789993,140.990005,139.529999,140.410004,137.032608,20751600,MSFT
16,10/17/2019,140.949997,141.419998,139.020004,139.690002,136.329926,21460600,MSFT
17,10/18/2019,139.759995,140,136.559998,137.410004,134.104767,32273500,MSFT
18,10/21/2019,138.449997,138.5,137.009995,138.429993,135.10022,20078200,MSFT
19,10/22/2019,138.970001,140.009995,136.259995,136.369995,133.089798,27431000,MSFT
20,10/23/2019,136.880005,137.449997,135.610001,137.240005,133.938828,29844600,MSFT
21,10/24/2019,139.389999,140.419998,138.669998,139.940002,136.573929,37029300,MSFT
22,10/25/2019,139.339996,141.139999,139.199997,140.729996,137.344894,25959700,MSFT
23,10/28/2019,144.399994,145.669998,143.509995,144.190002,140.721695,35280100,MSFT
24,10/29/2019,144.080002,144.5,142.649994,142.830002,139.394409,20589500,MSFT
25,10/30/2019,143.520004,145,142.789993,144.610001,141.131592,18496600,MSFT
26,10/31/2019,144.899994,144.929993,142.990005,143.369995,139.921387,24605100,MSFT
27,11/1/2019,144.259995,144.419998,142.970001,143.720001,140.263,33128400,MSFT
28,11/4/2019,144.830002,145,144.160004,144.550003,141.073013,16912000,MSFT
29,11/5/2019,144.970001,145.020004,143.910004,144.460007,140.985184,18250200,MSFT
30,11/6/2019,144.369995,144.520004,143.199997,144.059998,140.594818,16575800,MSFT
31,11/7/2019,143.839996,144.880005,143.770004,144.259995,140.789993,17786700,MSFT
32,11/8/2019,143.979996,145.990005,143.759995,145.960007,142.449127,16732700,MSFT
33,11/11/2019,145.339996,146.419998,144.729996,146.110001,142.595505,14362600,MSFT
34,11/12/2019,146.279999,147.570007,146.059998,147.070007,143.532425,18641600,MSFT
35,11/13/2019,146.740005,147.460007,146.279999,147.309998,143.766617,16919200,MSFT
36,11/14/2019,147.020004,148.410004,147,148.059998,144.498566,19729800,MSFT
37,11/15/2019,148.929993,149.990005,148.270004,149.970001,146.36264,23485700,MSFT
38,11/18/2019,150.070007,150.550003,148.979996,150.339996,146.72374,21534000,MSFT
39,11/19/2019,150.880005,151.330002,150.199997,150.389999,146.772552,23935700,MSFT
40,11/20/2019,150.309998,150.839996,148.460007,149.619995,146.517944,25696800,MSFT
41,11/21/2019,149.399994,149.800003,148.5,149.479996,146.380844,18576100,MSFT
42,11/22/2019,150.070007,150.300003,148.820007,149.589996,146.488556,15901800,MSFT
43,11/25/2019,150,151.350006,149.919998,151.229996,148.094559,22420900,MSFT
44,11/26/2019,151.360001,152.419998,151.320007,152.029999,148.877975,24620100,MSFT
45,11/27/2019,152.330002,152.5,151.520004,152.320007,149.161987,15184400,MSFT
46,11/29/2019,152.100006,152.300003,151.279999,151.380005,148.241425,11977300,MSFT
47,12/2/2019,151.809998,151.830002,148.320007,149.550003,146.449402,27418400,MSFT
48,12/3/2019,147.490005,149.429993,146.649994,149.309998,146.214371,24066000,MSFT
49,12/4/2019,150.139999,150.179993,149.199997,149.850006,146.743179,17574700,MSFT
50,12/5/2019,150.050003,150.320007,149.479996,149.929993,146.821487,17869100,MSFT
51,12/6/2019,150.990005,151.869995,150.270004,151.75,148.60379,16403500,MSFT
52,12/9/2019,151.070007,152.210007,150.910004,151.360001,148.221878,16687400,MSFT
53,12/10/2019,151.289993,151.889999,150.759995,151.130005,147.996613,16476100,MSFT
54,12/11/2019,151.539993,151.869995,150.330002,151.699997,148.55481,18856600,MSFT
55,12/12/2019,151.649994,153.440002,151.020004,153.240005,150.062912,24612100,MSFT
56,12/13/2019,153,154.889999,152.830002,154.529999,151.326157,23845400,MSFT
57,12/16/2019,155.110001,155.899994,154.820007,155.529999,152.30542,24144200,MSFT
58,12/17/2019,155.449997,155.710007,154.449997,154.690002,151.482849,25425600,MSFT
59,12/18/2019,154.300003,155.479996,154.179993,154.369995,151.169464,24129200,MSFT
60,12/19/2019,154,155.770004,153.75,155.710007,152.481705,24958900,MSFT
61,12/20/2019,157.350006,158.490005,156.289993,157.410004,154.146439,53477500,MSFT
62,12/23/2019,158.119995,158.119995,157.270004,157.410004,154.146439,17718200,MSFT
63,12/24/2019,157.479996,157.710007,157.119995,157.380005,154.117065,8989200,MSFT
64,12/26/2019,157.559998,158.729996,157.399994,158.669998,155.380295,14520600,MSFT
65,12/27/2019,159.449997,159.550003,158.220001,158.960007,155.664307,18412800,MSFT
66,12/30/2019,158.990005,159.020004,156.729996,157.589996,154.322708,16348400,MSFT
67,12/31/2019,156.770004,157.770004,156.449997,157.699997,154.43042,18369400,MSFT
68,1/2/2020,158.779999,160.729996,158.330002,160.619995,157.289902,22622100,MSFT
69,1/3/2020,158.320007,159.949997,158.059998,158.619995,155.33136,21116200,MSFT
70,1/6/2020,157.080002,159.100006,156.509995,159.029999,155.732849,20813700,MSFT
71,1/7/2020,159.320007,159.669998,157.320007,157.580002,154.312912,21634100,MSFT
72,1/8/2020,158.929993,160.800003,157.949997,160.089996,156.770874,27746500,MSFT
73,1/9/2020,161.839996,162.220001,161.029999,162.089996,158.729401,21385000,MSFT
74,1/10/2020,162.820007,163.220001,161.179993,161.339996,157.994949,20725900,MSFT
75,1/13/2020,161.759995,163.309998,161.259995,163.279999,159.89473,21626500,MSFT
76,1/14/2020,163.389999,163.600006,161.720001,162.130005,158.768585,23477400,MSFT
77,1/15/2020,162.619995,163.940002,162.570007,163.179993,159.796844,21417900,MSFT
78,1/16/2020,164.350006,166.240005,164.029999,166.169998,162.724808,23865400,MSFT
79,1/17/2020,167.419998,167.470001,165.429993,167.100006,163.635544,34371700,MSFT
80,1/21/2020,166.679993,168.190002,166.429993,166.5,163.047974,29517200,MSFT
81,1/22/2020,167.399994,167.490005,165.679993,165.699997,162.264572,24138800,MSFT
82,1/23/2020,166.190002,166.800003,165.270004,166.720001,163.263412,19680800,MSFT
83,1/24/2020,167.509995,167.529999,164.449997,165.039993,161.618225,24918100,MSFT
84,1/27/2020,161.149994,163.380005,160.199997,162.279999,158.915466,32078100,MSFT
85,1/28/2020,163.779999,165.759995,163.070007,165.460007,162.029556,24899900,MSFT
86,1/29/2020,167.839996,168.75,165.690002,168.039993,164.556046,34754500,MSFT
87,1/30/2020,174.050003,174.050003,170.789993,172.779999,169.197754,51597500,MSFT
88,1/31/2020,172.210007,172.399994,169.580002,170.229996,166.700638,36142700,MSFT
89,2/3/2020,170.429993,174.5,170.399994,174.380005,170.764587,30107000,MSFT
90,2/4/2020,177.139999,180.639999,176.309998,180.119995,176.38559,36433300,MSFT
91,2/5/2020,184.029999,184.199997,178.410004,179.899994,176.170135,39186300,MSFT
92,2/6/2020,180.970001,183.820007,180.059998,183.630005,179.822815,27751400,MSFT
93,2/7/2020,182.850006,185.630005,182.479996,183.889999,180.077423,33529100,MSFT
94,2/10/2020,183.580002,188.839996,183.25,188.699997,184.787704,35844300,MSFT
95,2/11/2020,190.649994,190.699997,183.5,184.440002,180.616058,53159900,MSFT
96,2/12/2020,185.580002,185.850006,181.850006,184.710007,180.880447,47062900,MSFT
97,2/13/2020,183.080002,186.229996,182.869995,183.710007,179.901154,35295800,MSFT
98,2/14/2020,183.25,185.410004,182.649994,185.350006,181.507156,23149500,MSFT
99,2/18/2020,185.610001,187.699997,185.5,187.229996,183.348175,27792200,MSFT
100,2/19/2020,188.059998,188.179993,186.470001,187.279999,183.898071,29997500,MSFT
101,2/20/2020,186.949997,187.25,181.100006,184.419998,181.089722,36862400,MSFT
102,2/21/2020,183.169998,183.5,177.25,178.589996,175.364975,48572600,MSFT
103,2/24/2020,167.770004,174.550003,163.229996,170.889999,167.804031,68311100,MSFT
104,2/25/2020,174.199997,174.839996,167.649994,168.070007,165.034958,68073300,MSFT
105,2/26/2020,169.710007,173.259995,168.210007,170.169998,167.097031,56206100,MSFT
106,2/27/2020,163.320007,167.029999,157.979996,158.179993,155.323563,93174900,MSFT
107,2/28/2020,152.410004,163.710007,152,162.009995,159.084412,97012700,MSFT
108,3/2/2020,165.309998,172.919998,162.309998,172.789993,169.669739,71030800,MSFT
109,3/3/2020,173.800003,175,162.259995,164.509995,161.539246,71677000,MSFT
110,3/4/2020,168.490005,170.699997,165.619995,170.550003,167.470169,49814400,MSFT
111,3/5/2020,166.050003,170.869995,165.690002,166.270004,163.267471,47817300,MSFT
112,3/6/2020,162.610001,163.110001,156,161.570007,158.652328,72821100,MSFT
113,3/9/2020,151,157.75,150,150.619995,147.900085,70419300,MSFT
114,3/10/2020,158.160004,161.029999,152.580002,160.919998,158.014069,65354400,MSFT
115,3/11/2020,157.130005,157.699997,151.149994,153.630005,150.855743,56371600,MSFT
116,3/12/2020,145.300003,153.470001,138.580002,139.059998,136.548843,93226400,MSFT
117,3/13/2020,147.5,161.910004,140.729996,158.830002,155.961823,92727400,MSFT
118,3/16/2020,140,149.350006,135,135.419998,132.974533,87905900,MSFT
119,3/17/2020,140,147.5,135,146.570007,143.923233,81059800,MSFT
120,3/18/2020,138,146,135.020004,140.399994,137.864609,81593200,MSFT
121,3/19/2020,142.770004,150.149994,139,142.710007,140.132935,85922700,MSFT
122,3/20/2020,146,147.100006,135.860001,137.350006,134.86969,84866200,MSFT
123,3/23/2020,137.009995,140.570007,132.520004,135.979996,133.524475,78975200,MSFT
124,3/24/2020,143.75,149.600006,141.270004,148.339996,145.66124,82516700,MSFT
125,3/25/2020,148.910004,154.330002,144.440002,146.919998,144.266907,75638200,MSFT
126,3/26/2020,148.399994,156.660004,148.369995,156.110001,153.290924,64568100,MSFT
127,3/27/2020,151.75,154.889999,149.199997,149.699997,146.996689,57042300,MSFT
128,3/30/2020,152.440002,160.600006,150.009995,160.229996,157.336548,63420300,MSFT
129,3/31/2020,159.399994,164.779999,156.559998,157.710007,154.862045,77927200,MSFT
130,4/1/2020,153,157.75,150.820007,152.110001,149.363174,57969900,MSFT
131,4/2/2020,151.860001,155.479996,150.360001,155.259995,152.456299,49630700,MSFT
132,4/3/2020,155.100006,157.380005,152.190002,153.830002,151.052124,41243300,MSFT
133,4/6/2020,160.320007,166.5,157.580002,165.270004,162.285522,67111700,MSFT
134,4/7/2020,169.589996,170,163.259995,163.490005,160.537689,62769000,MSFT
135,4/8/2020,165.669998,166.669998,163.5,165.130005,162.148056,48318200,MSFT
136,4/9/2020,166.360001,167.369995,163.330002,165.139999,162.157883,51385100,MSFT
137,4/13/2020,164.350006,165.570007,162.300003,165.509995,162.521194,41905300,MSFT
138,4/14/2020,169,173.75,168,173.699997,170.563293,52874300,MSFT
139,4/15/2020,171.199997,173.570007,169.240005,171.880005,168.776154,40940800,MSFT
140,4/16/2020,174.300003,177.279999,172.899994,177.039993,173.842987,50479600,MSFT
141,4/17/2020,179.5,180,175.869995,178.600006,175.374817,52765600,MSFT
142,4/20/2020,176.630005,178.75,174.990005,175.059998,171.898743,36669600,MSFT
143,4/21/2020,173.5,173.669998,166.110001,167.820007,164.789474,56203700,MSFT
144,4/22/2020,171.389999,174,170.820007,173.520004,170.386566,34620200,MSFT
145,4/23/2020,174.110001,175.059998,170.910004,171.419998,168.324493,32790800,MSFT
146,4/24/2020,172.059998,174.559998,170.710007,174.550003,171.397949,34277600,MSFT
147,4/27/2020,176.589996,176.899994,173.300003,174.050003,170.906998,33194400,MSFT
148,4/28/2020,175.589996,175.669998,169.389999,169.809998,166.743546,34392700,MSFT
149,4/29/2020,173.220001,177.679993,171.880005,177.429993,174.225952,51286600,MSFT
150,4/30/2020,180,180.399994,176.229996,179.210007,175.973801,53875900,MSFT
151,5/1/2020,175.800003,178.639999,174.009995,174.570007,171.417603,39370500,MSFT
152,5/4/2020,174.490005,179,173.800003,178.839996,175.610474,30372900,MSFT
153,5/5/2020,180.619995,183.649994,179.899994,180.759995,177.495819,36839200,MSFT
154,5/6/2020,182.080002,184.199997,181.630005,182.539993,179.243652,32139300,MSFT
155,5/7/2020,184.169998,184.550003,182.580002,183.600006,180.284531,28316000,MSFT
156,5/8/2020,184.979996,185,183.360001,184.679993,181.345016,30877800,MSFT
157,5/11/2020,183.149994,187.509995,182.850006,186.740005,183.367798,30892700,MSFT
158,5/12/2020,186.800003,187.039993,182.300003,182.509995,179.214203,32038200,MSFT
159,5/13/2020,182.550003,184.050003,176.539993,179.75,176.504044,44711500,MSFT
160,5/14/2020,177.539993,180.690002,175.679993,180.529999,177.269958,41873900,MSFT
161,5/15/2020,179.059998,187.059998,177,183.160004,179.852463,46610400,MSFT
162,5/18/2020,185.75,186.199997,183.960007,184.910004,181.570847,35264500,MSFT
163,5/19/2020,185.029999,186.600006,183.490005,183.630005,180.31398,26799100,MSFT
164,5/20/2020,184.809998,185.850006,183.940002,185.660004,182.815063,31261300,MSFT
165,5/21/2020,185.399994,186.669998,183.289993,183.429993,180.619217,29119500,MSFT
166,5/22/2020,183.190002,184.460007,182.539993,183.509995,180.697998,20826900,MSFT
167,5/26/2020,186.339996,186.5,181.100006,181.570007,178.787735,36073600,MSFT
168,5/27/2020,180.199997,181.990005,176.600006,181.809998,179.024063,39517100,MSFT
169,5/28/2020,180.740005,184.149994,180.380005,181.399994,178.620346,33810200,MSFT
170,5/29/2020,182.729996,184.270004,180.410004,183.25,180.442001,42130400,MSFT
171,6/1/2020,182.539993,183,181.460007,182.830002,180.028442,22622400,MSFT
172,6/2/2020,184.25,185,181.350006,184.910004,182.076569,30794600,MSFT
173,6/3/2020,184.820007,185.940002,183.580002,185.360001,182.519684,27311000,MSFT
174,6/4/2020,184.300003,185.839996,182.300003,182.919998,180.11705,28761800,MSFT
175,6/5/2020,182.619995,187.729996,182.009995,187.199997,184.331467,39893600,MSFT
176,6/8/2020,185.940002,188.550003,184.440002,188.360001,185.473694,33211600,MSFT
177,6/9/2020,188,190.699997,187.259995,189.800003,186.891617,29783900,MSFT
178,6/10/2020,191.130005,198.520004,191.009995,196.839996,193.82373,43872300,MSFT
179,6/11/2020,193.130005,195.759995,186.070007,186.270004,183.41571,52854700,MSFT
180,6/12/2020,190.539993,191.720001,185.179993,187.740005,184.86319,43373600,MSFT
181,6/15/2020,184.580002,190.820007,184.009995,188.940002,186.0448,32770200,MSFT
182,6/16/2020,192.889999,195.580002,191.460007,193.570007,190.603867,42556700,MSFT
183,6/17/2020,195.029999,196.320007,193.690002,194.240005,191.263596,25687800,MSFT
184,6/18/2020,194,196.490005,194,196.320007,193.311722,23061600,MSFT
185,6/19/2020,198.589996,199.289993,194.369995,195.149994,192.159622,44441100,MSFT
186,6/22/2020,195.789993,200.759995,195.229996,200.570007,197.496613,32818900,MSFT
187,6/23/2020,202.089996,203.949997,201.429993,201.910004,198.816055,30917400,MSFT
188,6/24/2020,201.600006,203.25,196.559998,197.839996,194.808411,36740600,MSFT
189,6/25/2020,197.800003,200.610001,195.470001,200.339996,197.270111,27803900,MSFT
190,6/26/2020,199.729996,199.889999,194.880005,196.330002,193.321564,54675800,MSFT
191,6/29/2020,195.779999,198.529999,193.550003,198.440002,195.399231,26701600,MSFT
192,6/30/2020,197.880005,204.399994,197.740005,203.509995,200.391571,34310300,MSFT
193,7/1/2020,203.139999,206.350006,201.770004,204.699997,201.563309,32061200,MSFT
194,7/2/2020,205.679993,208.020004,205,206.259995,203.099396,29315800,MSFT
195,7/6/2020,208.830002,211.130005,208.089996,210.699997,207.471359,31897600,MSFT
196,7/7/2020,210.449997,214.669998,207.990005,208.25,205.058884,33600700,MSFT
197,7/8/2020,210.070007,213.259995,208.690002,212.830002,209.568726,33600000,MSFT
198,7/9/2020,216.330002,216.380005,211.470001,214.320007,211.035889,33121700,MSFT
199,7/10/2020,213.619995,214.080002,211.080002,213.669998,210.395844,26177600,MSFT
200,7/13/2020,214.479996,215.800003,206.5,207.070007,203.896988,38135600,MSFT
201,7/14/2020,206.130005,208.850006,202.029999,208.350006,205.157394,37591800,MSFT
202,7/15/2020,209.559998,211.330002,205.029999,208.039993,204.852112,32179400,MSFT
203,7/16/2020,205.399994,205.699997,202.309998,203.919998,200.795273,29940700,MSFT
204,7/17/2020,204.470001,205.039993,201.389999,202.880005,199.771194,31635300,MSFT
205,7/20/2020,205,212.300003,203.009995,211.600006,208.357574,36884800,MSFT
206,7/21/2020,213.660004,213.940002,208.029999,208.75,205.551239,37990400,MSFT
207,7/22/2020,209.199997,212.300003,208.389999,211.75,208.505264,49605700,MSFT
208,7/23/2020,207.190002,210.919998,202.149994,202.539993,199.436401,67457000,MSFT
209,7/24/2020,200.419998,202.860001,197.509995,201.300003,198.215393,39827000,MSFT
210,7/27/2020,201.470001,203.970001,200.860001,203.850006,200.726349,30160900,MSFT
211,7/28/2020,203.610001,204.699997,201.740005,202.020004,198.924377,23251400,MSFT
212,7/29/2020,202.5,204.649994,202.009995,204.059998,200.933105,19632600,MSFT
213,7/30/2020,201,204.460007,199.570007,203.899994,200.775558,25079600,MSFT
214,7/31/2020,204.399994,205.100006,199.009995,205.009995,201.868561,51044000,MSFT
215,8/3/2020,211.520004,217.639999,210.440002,216.539993,213.221863,78983000,MSFT
216,8/4/2020,214.169998,214.770004,210.309998,213.289993,210.021667,49280100,MSFT
217,8/5/2020,214.899994,215,211.570007,212.940002,209.677048,28806400,MSFT
218,8/6/2020,212.339996,216.369995,211.550003,216.350006,213.03479,32656800,MSFT
219,8/7/2020,214.850006,215.699997,210.929993,212.479996,209.224091,27820400,MSFT
220,8/10/2020,211.669998,211.880005,206.350006,208.25,205.058884,36716500,MSFT
221,8/11/2020,207.160004,207.649994,203.139999,203.380005,200.263535,36446500,MSFT
222,8/12/2020,205.289993,210.279999,204.75,209.190002,205.984512,28013100,MSFT
223,8/13/2020,209.440002,211.350006,208.149994,208.699997,205.501999,22588900,MSFT
224,8/14/2020,208.759995,209.589996,207.509995,208.899994,205.698944,17958900,MSFT
225,8/17/2020,209.600006,211.190002,208.919998,210.279999,207.0578,20184800,MSFT
226,8/18/2020,210.529999,212.360001,209.210007,211.490005,208.249268,21336200,MSFT
227,8/19/2020,211.490005,212.100006,209.25,209.699997,206.985825,27627600,MSFT
228,8/20/2020,209.539993,215,208.910004,214.580002,211.802658,26981500,MSFT
229,8/21/2020,213.860001,216.25,212.850006,213.020004,210.262863,36249300,MSFT
230,8/24/2020,214.789993,215.520004,212.429993,213.690002,210.924179,25460100,MSFT
231,8/25/2020,213.100006,216.610001,213.100006,216.470001,213.668213,23043700,MSFT
232,8/26/2020,217.880005,222.089996,217.360001,221.149994,218.287643,39600800,MSFT
233,8/27/2020,222.889999,231.149994,219.399994,226.580002,223.647385,57602200,MSFT
234,8/28/2020,228.179993,230.639999,226.580002,228.910004,225.947189,26292900,MSFT
235,8/31/2020,227,228.699997,224.309998,225.529999,222.610931,28774200,MSFT
236,9/1/2020,225.509995,227.449997,224.429993,227.270004,224.32843,25725500,MSFT
237,9/2/2020,227.970001,232.860001,227.350006,231.649994,228.651733,34080800,MSFT
238,9/3/2020,229.270004,229.309998,214.960007,217.300003,214.487488,58400300,MSFT
239,9/4/2020,215.100006,218.360001,205.190002,214.25,211.476959,59664100,MSFT
240,9/8/2020,206.5,210.029999,202.199997,202.660004,200.036957,52924300,MSFT
241,9/9/2020,207.600006,214.839996,206.699997,211.289993,208.555252,45679000,MSFT
242,9/10/2020,213.399994,214.740005,204.110001,205.369995,202.711884,35461500,MSFT
243,9/11/2020,207.199997,208.630005,201.240005,204.029999,201.389236,33620100,MSFT
244,9/14/2020,204.240005,209.199997,204.029999,205.410004,202.751373,30375800,MSFT
245,9/15/2020,208.419998,209.779999,206.929993,208.779999,206.077759,21823900,MSFT
246,9/16/2020,210.619995,210.649994,204.639999,205.050003,202.396027,26328100,MSFT
247,9/17/2020,200.050003,204.330002,199.960007,202.910004,200.283722,34011300,MSFT
248,9/18/2020,202.800003,203.649994,196.25,200.389999,197.796341,55225300,MSFT
249,9/21/2020,197.190002,202.710007,196.380005,202.539993,199.918503,39839700,MSFT
250,9/22/2020,205.059998,208.100006,202.080002,207.419998,204.735321,33517100,MSFT
251,9/23/2020,207.899994,208.100006,200.029999,200.589996,197.993744,30803800,MSFT
252,9/24/2020,199.850006,205.570007,199.199997,203.190002,200.560089,31202500,MSFT
253,9/25/2020,203.550003,209.039993,202.539993,207.820007,205.130188,29437300,MSFT
254,9/28/2020,210.880005,212.570007,208.059998,209.440002,206.729218,32004900,MSFT
255,9/29/2020,209.350006,210.070007,206.809998,207.259995,204.577408,24221900,MSFT
256,9/30/2020,207.729996,211.979996,206.539993,210.330002,207.607681,33829100,MSFT
257,10/1/2020,213.490005,213.990005,211.320007,212.460007,209.710114,27158400,MSFT
258,10/2/2020,208,210.990005,205.539993,206.190002,203.521271,33154800,MSFT
259,10/5/2020,207.220001,210.410004,206.979996,210.380005,207.657043,21331600,MSFT
260,10/6/2020,208.820007,210.179993,204.820007,205.910004,203.244904,28554300,MSFT
261,10/7/2020,207.059998,210.110001,206.720001,209.830002,207.114136,25681100,MSFT
262,10/8/2020,210.509995,211.190002,208.320007,210.580002,207.854446,19925800,MSFT
263,10/9/2020,211.229996,215.860001,211.229996,215.809998,213.016739,26458000,MSFT
264,10/12/2020,218.789993,223.860001,216.809998,221.399994,218.534393,40461400,MSFT
265,10/13/2020,222.720001,225.210007,220.429993,222.860001,219.97551,28950800,MSFT
266,10/14/2020,223,224.220001,219.130005,220.860001,218.001404,23421700,MSFT
267,10/15/2020,217.100006,220.360001,216.009995,219.660004,216.81694,22733100,MSFT
268,10/16/2020,220.149994,222.289993,219.320007,219.660004,216.81694,26057900,MSFT
269,10/19/2020,220.419998,222.300003,213.720001,214.220001,211.447342,27625800,MSFT
270,10/20/2020,215.800003,217.369995,213.089996,214.649994,211.87175,22753500,MSFT
271,10/21/2020,213.119995,216.919998,213.119995,214.800003,212.019836,22724900,MSFT
272,10/22/2020,213.929993,216.059998,211.699997,214.889999,212.108643,22351500,MSFT
273,10/23/2020,215.029999,216.279999,213.160004,216.229996,213.431305,18879600,MSFT
274,10/26/2020,213.850006,216.339996,208.100006,210.080002,207.360916,37111600,MSFT
275,10/27/2020,211.589996,214.669998,210.330002,213.25,210.489899,36700300,MSFT
276,10/28/2020,207.669998,208.839996,202.100006,202.679993,200.056686,51195600,MSFT
277,10/29/2020,204.070007,207.360001,203.369995,204.720001,202.070267,31432600,MSFT
278,10/30/2020,203.5,204.289993,199.619995,202.470001,199.849442,36953700,MSFT
279,11/2/2020,204.289993,205.279999,200.119995,202.330002,199.711212,30842200,MSFT
280,11/3/2020,203.889999,208.119995,203.119995,206.429993,203.758163,27512000,MSFT
281,11/4/2020,214.020004,218.320007,212.419998,216.389999,213.589233,42311800,MSFT
282,11/5/2020,222.039993,224.119995,221.149994,223.289993,220.399948,36080100,MSFT
283,11/6/2020,222.259995,224.360001,218.029999,223.720001,220.824371,25231900,MSFT
284,11/9/2020,224.440002,228.119995,217.880005,218.389999,215.563354,44395000,MSFT
285,11/10/2020,214.5,216.5,209.720001,211.009995,208.278854,44045100,MSFT
286,11/11/2020,212.389999,218.039993,212.199997,216.550003,213.747162,29440800,MSFT
287,11/12/2020,217.210007,219.110001,214.460007,215.440002,212.65155,21593900,MSFT
288,11/13/2020,216.360001,217.419998,214.160004,216.509995,213.707687,18621100,MSFT
289,11/16/2020,214.869995,217.740005,214.520004,217.229996,214.418365,24953300,MSFT
290,11/17/2020,216.100006,217.679993,214.080002,214.460007,211.68425,24154100,MSFT
291,11/18/2020,213.649994,215.169998,210.929993,211.080002,208.893448,28372800,MSFT
