,Date,Open,High,Low,Close,Adj Close,Volume,Stock_Symbol
292,11/19/2020,211.380005,213.029999,209.929993,212.419998,210.219559,24792700,MSFT
293,11/20/2020,212.199997,213.289993,210,210.389999,208.210602,22843100,MSFT
294,11/23/2020,210.949997,212.289993,208.160004,210.110001,207.933487,25683500,MSFT
295,11/24/2020,209.589996,214.25,208.860001,213.860001,211.644638,33979700,MSFT
296,11/25/2020,215.110001,215.289993,212.460007,213.869995,211.654541,21012900,MSFT
297,11/27/2020,214.850006,216.270004,214.039993,215.229996,213.000458,14512200,MSFT
298,11/30/2020,214.100006,214.759995,210.839996,214.070007,211.852478,33064800,MSFT
299,12/1/2020,214.509995,217.320007,213.350006,216.210007,213.970291,30904500,MSFT
300,9/25/2019,44.911999,45.796001,43.672001,45.740002,45.740002,47135500,TSLA
301,9/26/2019,46.132,48.661999,45.48,48.512001,48.512001,59422500,TSLA
302,9/27/2019,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,TSLA
303,9/30/2019,48.599998,48.796001,47.222,48.174,48.174,29399000,TSLA
304,10/1/2019,48.299999,49.189999,47.826,48.938,48.938,30813000,TSLA
305,10/2/2019,48.658001,48.93,47.886002,48.625999,48.625999,28157000,TSLA
306,10/3/2019,46.372002,46.896,44.855999,46.605999,46.605999,75422500,TSLA
307,10/4/2019,46.321999,46.956001,45.613998,46.285999,46.285999,39975000,TSLA
308,10/7/2019,45.959999,47.712002,45.709999,47.543999,47.543999,40321000,TSLA
309,10/8/2019,47.174,48.787998,46.900002,48.009998,48.009998,43391000,TSLA
310,10/9/2019,48.264,49.459999,48.130001,48.905998,48.905998,34472000,TSLA
311,10/10/2019,49.056,49.855999,48.316002,48.948002,48.948002,31416500,TSLA
312,10/11/2019,49.43,50.216,49.362,49.577999,49.577999,42377000,TSLA
313,10/14/2019,49.580002,51.709999,49.425999,51.391998,51.391998,51025000,TSLA
314,10/15/2019,51.540001,52,50.824001,51.577999,51.577999,32164000,TSLA
315,10/16/2019,51.478001,52.419998,51.383999,51.950001,51.950001,33420500,TSLA
316,10/17/2019,52.5,52.956001,52.034,52.394001,52.394001,23846500,TSLA
317,10/18/2019,52.139999,52.560001,51.02,51.389999,51.389999,28749000,TSLA
318,10/21/2019,51.666,51.900002,50.035999,50.700001,50.700001,25101500,TSLA
319,10/22/2019,50.863998,51.666,50.169998,51.116001,51.116001,23004000,TSLA
320,10/23/2019,50.900002,51.228001,50.27,50.936001,50.936001,26305500,TSLA
321,10/24/2019,59.674,60.986,57.84,59.936001,59.936001,148604500,TSLA
322,10/25/2019,59.543999,66,59.222,65.625999,65.625999,150030500,TSLA
323,10/28/2019,65.508003,68.167999,64.519997,65.542,65.542,94351500,TSLA
324,10/29/2019,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,TSLA
325,10/30/2019,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,TSLA
326,10/31/2019,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,TSLA
327,11/1/2019,63.264,63.296001,61.959999,62.661999,62.661999,31919500,TSLA
328,11/4/2019,62.959999,64.388,61.852001,63.493999,63.493999,43935000,TSLA
329,11/5/2019,63.924,64.702003,63.223999,63.444,63.444,34717000,TSLA
330,11/6/2019,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,TSLA
331,11/7/2019,65.828003,68.300003,65.603996,67.108002,67.108002,72336500,TSLA
332,11/8/2019,66.900002,67.491997,66.5,67.428001,67.428001,30346000,TSLA
333,11/11/2019,68.790001,69.837997,68.400002,69.017998,69.017998,49933500,TSLA
334,11/12/2019,69.379997,70.073997,68.807999,69.986,69.986,36797000,TSLA
335,11/13/2019,71,71.265999,69.036003,69.222,69.222,42100500,TSLA
336,11/14/2019,69.222,70.767998,68.582001,69.870003,69.870003,32324500,TSLA
337,11/15/2019,70.127998,70.559998,69.671997,70.433998,70.433998,24045000,TSLA
338,11/18/2019,70.584,70.629997,69.220001,69.998001,69.998001,22002000,TSLA
339,11/19/2019,70.349998,71.998001,69.559998,71.903999,71.903999,38624000,TSLA
340,11/20/2019,72,72.239998,69.914001,70.444,70.444,33625500,TSLA
341,11/21/2019,70.902,72.167999,70.800003,70.966003,70.966003,30550000,TSLA
342,11/22/2019,68.031998,68.199997,66,66.608002,66.608002,84353000,TSLA
343,11/25/2019,68.863998,68.914001,66.891998,67.267998,67.267998,61697500,TSLA
344,11/26/2019,67.054001,67.099998,65.419998,65.783997,65.783997,39737000,TSLA
345,11/27/2019,66.223999,66.786003,65.713997,66.258003,66.258003,27778000,TSLA
346,11/29/2019,66.222,66.251999,65.5,65.987999,65.987999,12328000,TSLA
347,12/2/2019,65.879997,67.276001,65.737999,66.973999,66.973999,30372500,TSLA
348,12/3/2019,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,TSLA
349,12/4/2019,67.550003,67.571999,66.57,66.606003,66.606003,27665000,TSLA
350,12/5/2019,66.566002,66.884003,65.449997,66.073997,66.073997,18623000,TSLA
351,12/6/2019,67,67.772003,66.954002,67.178001,67.178001,38062000,TSLA
352,12/9/2019,67.318001,68.889999,67.015999,67.905998,67.905998,45115500,TSLA
353,12/10/2019,67.991997,70.146004,67.862,69.767998,69.767998,44141500,TSLA
354,12/11/2019,70.375999,71.438004,70.218002,70.540001,70.540001,34489000,TSLA
355,12/12/2019,70.984001,72.547997,70.646004,71.935997,71.935997,38819500,TSLA
356,12/13/2019,72.209999,73.042,70.928001,71.678001,71.678001,32854500,TSLA
357,12/16/2019,72.510002,76.722,72.5,76.300003,76.300003,90871000,TSLA
358,12/17/2019,75.797997,77.099998,75.18,75.797997,75.797997,42484000,TSLA
359,12/18/2019,76.125999,79.043999,76.115997,78.629997,78.629997,70605000,TSLA
360,12/19/2019,79.463997,81.370003,79.300003,80.807999,80.807999,90535500,TSLA
361,12/20/2019,82.057999,82.599998,80.038002,81.117996,81.117996,73763500,TSLA
362,12/23/2019,82.356003,84.402,82,83.844002,83.844002,66598000,TSLA
363,12/24/2019,83.671997,85.094002,82.538002,85.050003,85.050003,40273500,TSLA
364,12/26/2019,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,TSLA
365,12/27/2019,87,87.061996,85.222,86.075996,86.075996,49728500,TSLA
366,12/30/2019,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,TSLA
367,12/31/2019,81,84.258003,80.416,83.666,83.666,51428500,TSLA
368,1/2/2020,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,TSLA
369,1/3/2020,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,TSLA
370,1/6/2020,88.094002,90.311996,88,90.307999,90.307999,50665000,TSLA
371,1/7/2020,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,TSLA
372,1/8/2020,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,TSLA
373,1/9/2020,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,TSLA
374,1/10/2020,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,TSLA
375,1/13/2020,98.699997,105.125999,98.400002,104.972,104.972,132588000,TSLA
376,1/14/2020,108.851997,109.482002,104.980003,107.584,107.584,144981000,TSLA
377,1/15/2020,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,TSLA
378,1/16/2020,98.75,102.891998,98.433998,102.697998,102.697998,108683500,TSLA
379,1/17/2020,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,TSLA
380,1/21/2020,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,TSLA
381,1/22/2020,114.377998,118.900002,111.82,113.912003,113.912003,156845000,TSLA
382,1/23/2020,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,TSLA
383,1/24/2020,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,TSLA
384,1/27/2020,108.398003,112.888,107.856003,111.603996,111.603996,68040500,TSLA
385,1/28/2020,113.697998,115.362,111.615997,113.379997,113.379997,58942500,TSLA
386,1/29/2020,115.138,117.959999,113.486,116.197998,116.197998,89007500,TSLA
387,1/30/2020,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,TSLA
388,1/31/2020,128,130.600006,126.503998,130.113998,130.113998,78596500,TSLA
389,2/3/2020,134.738007,157.227997,134.703995,156,156,235325000,TSLA
390,2/4/2020,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,TSLA
391,2/5/2020,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,TSLA
392,2/6/2020,139.983994,159.166,137.399994,149.792007,149.792007,199404000,TSLA
393,2/7/2020,146.110001,153.949997,146,149.613998,149.613998,85317500,TSLA
394,2/10/2020,160,163.998001,150.479996,154.255997,154.255997,123446000,TSLA
395,2/11/2020,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,TSLA
396,2/12/2020,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,TSLA
397,2/13/2020,148.367996,163.600006,147,160.800003,160.800003,131446500,TSLA
398,2/14/2020,157.444,162.593994,157.100006,160.005997,160.005997,78468500,TSLA
399,2/18/2020,168.320007,172,166.472,171.679993,171.679993,81908500,TSLA
400,2/19/2020,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,TSLA
401,2/20/2020,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,TSLA
402,2/21/2020,181.395996,182.612,176.089996,180.199997,180.199997,71574000,TSLA
403,2/24/2020,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,TSLA
404,2/25/2020,169.800003,171.320007,157.399994,159.981995,159.981995,86452500,TSLA
405,2/26/2020,156.5,162.662003,155.222,155.759995,155.759995,70427500,TSLA
406,2/27/2020,146,147.953995,133.800003,135.800003,135.800003,121386000,TSLA
407,2/28/2020,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,TSLA
408,3/2/2020,142.251999,148.738007,137.334,148.723999,148.723999,100975000,TSLA
409,3/3/2020,161,161.395996,143.222,149.102005,149.102005,128920000,TSLA
410,3/4/2020,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,TSLA
411,3/5/2020,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,TSLA
412,3/6/2020,138,141.399994,136.854004,140.695999,140.695999,63314500,TSLA
413,3/9/2020,121.078003,132.600006,121,121.599998,121.599998,85368500,TSLA
414,3/10/2020,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,TSLA
415,3/11/2020,128.039993,130.716003,122.599998,126.846001,126.846001,66612500,TSLA
416,3/12/2020,116.178001,118.900002,109.25,112.110001,112.110001,94545500,TSLA
417,3/13/2020,119,121.514,100.400002,109.323997,109.323997,113201500,TSLA
418,3/16/2020,93.900002,98.973999,88.433998,89.014,89.014,102447500,TSLA
419,3/17/2020,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,TSLA
420,3/18/2020,77.800003,80.972,70.101997,72.244003,72.244003,118931000,TSLA
421,3/19/2020,74.940002,90.400002,71.692001,85.528,85.528,150977500,TSLA
422,3/20/2020,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,TSLA
423,3/23/2020,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,TSLA
424,3/24/2020,95.459999,102.737999,94.800003,101,101,114476000,TSLA
425,3/25/2020,109.050003,111.400002,102.222,107.849998,107.849998,106113500,TSLA
426,3/26/2020,109.477997,112,102.449997,105.632004,105.632004,86903500,TSLA
427,3/27/2020,101,105.160004,98.806,102.872002,102.872002,71887000,TSLA
428,3/30/2020,102.052002,103.330002,98.246002,100.426003,100.426003,59990500,TSLA
429,3/31/2020,100.25,108.592003,99.400002,104.800003,104.800003,88857500,TSLA
430,4/1/2020,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,TSLA
431,4/2/2020,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,TSLA
432,4/3/2020,101.900002,103.098,93.678001,96.001999,96.001999,112810500,TSLA
433,4/6/2020,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,TSLA
434,4/7/2020,109,113,106.468002,109.089996,109.089996,89599000,TSLA
435,4/8/2020,110.839996,111.442001,106.666,109.767998,109.767998,63280000,TSLA
436,4/9/2020,112.417999,115.036003,111.421997,114.599998,114.599998,68250000,TSLA
437,4/13/2020,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,TSLA
438,4/14/2020,139.794006,148.376007,138.485992,141.977997,141.977997,152882500,TSLA
439,4/15/2020,148.399994,150.626007,142,145.966003,145.966003,117885000,TSLA
440,4/16/2020,143.388,151.889999,141.343994,149.042007,149.042007,103289500,TSLA
441,4/17/2020,154.455994,154.990005,149.531998,150.778,150.778,65641000,TSLA
442,4/20/2020,146.539993,153.113998,142.442001,149.272003,149.272003,73733000,TSLA
443,4/21/2020,146.024002,150.666,134.757996,137.343994,137.343994,101045500,TSLA
444,4/22/2020,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,TSLA
445,4/23/2020,145.520004,146.800003,140.626007,141.126007,141.126007,66183500,TSLA
446,4/24/2020,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,TSLA
447,4/27/2020,147.522003,159.897995,147,159.75,159.75,103407000,TSLA
448,4/28/2020,159.128006,161,151.337997,153.824005,153.824005,76110000,TSLA
449,4/29/2020,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,TSLA
450,4/30/2020,171.037994,173.964005,152.699997,156.376007,156.376007,142359500,TSLA
451,5/1/2020,151,154.554001,136.608002,140.264008,140.264008,162659000,TSLA
452,5/4/2020,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,TSLA
453,5/5/2020,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,TSLA
454,5/6/2020,155.300003,157.960007,152.222,156.516006,156.516006,55616000,TSLA
455,5/7/2020,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,TSLA
456,5/8/2020,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,TSLA
457,5/11/2020,158.102005,164.800003,157,162.257996,162.257996,82598000,TSLA
458,5/12/2020,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,TSLA
459,5/13/2020,164.166,165.199997,152.660004,158.192001,158.192001,95327500,TSLA
460,5/14/2020,156,160.671997,152.800003,160.666,160.666,68411000,TSLA
461,5/15/2020,158.070007,161.009995,157.309998,159.834,159.834,52592000,TSLA
462,5/18/2020,165.556,166.944,160.776001,162.725998,162.725998,58329000,TSLA
463,5/19/2020,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,TSLA
464,5/20/2020,164.100006,165.199997,162.360001,163.112,163.112,36546500,TSLA
465,5/21/2020,163.199997,166.5,159.199997,165.520004,165.520004,61273000,TSLA
466,5/22/2020,164.434006,166.356003,162.399994,163.376007,163.376007,49937500,TSLA
467,5/26/2020,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,TSLA
468,5/27/2020,164.171997,165.542007,157,164.046005,164.046005,57747500,TSLA
469,5/28/2020,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,TSLA
470,5/29/2020,161.75,167,160.841995,167,167,58822500,TSLA
471,6/1/2020,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,TSLA
472,6/2/2020,178.940002,181.731995,174.199997,176.311996,176.311996,67828000,TSLA
473,6/3/2020,177.623993,179.587997,176.020004,176.591995,176.591995,39747500,TSLA
474,6/4/2020,177.975998,179.149994,171.688004,172.876007,172.876007,44438500,TSLA
475,6/5/2020,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,TSLA
476,6/8/2020,183.800003,190,181.832001,189.983994,189.983994,70873500,TSLA
477,6/9/2020,188.001999,190.888,184.785995,188.134003,188.134003,56941000,TSLA
478,6/10/2020,198.376007,205.496002,196.5,205.009995,205.009995,92817000,TSLA
479,6/11/2020,198.039993,203.792007,194.399994,194.567993,194.567993,79582500,TSLA
480,6/12/2020,196,197.595993,182.520004,187.056,187.056,83817000,TSLA
481,6/15/2020,183.557999,199.768005,181.699997,198.179993,198.179993,78486000,TSLA
482,6/16/2020,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,TSLA
483,6/17/2020,197.542007,201,196.514008,198.358002,198.358002,49454000,TSLA
484,6/18/2020,200.600006,203.839996,198.893997,200.792007,200.792007,48759500,TSLA
485,6/19/2020,202.556,203.194,198.268005,200.179993,200.179993,43398500,TSLA
486,6/22/2020,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,TSLA
487,6/23/2020,199.776001,202.399994,198.802002,200.356003,200.356003,31826500,TSLA
488,6/24/2020,198.822006,200.175995,190.628006,192.169998,192.169998,54798000,TSLA
489,6/25/2020,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,TSLA
490,6/26/2020,198.955994,199,190.973999,191.947998,191.947998,44274500,TSLA
491,6/29/2020,193.802002,202,189.703995,201.869995,201.869995,45132000,TSLA
492,6/30/2020,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,TSLA
493,7/1/2020,216.600006,227.065994,216.100006,223.925995,223.925995,66634500,TSLA
494,7/2/2020,244.296005,245.600006,237.119995,241.731995,241.731995,86250500,TSLA
495,7/6/2020,255.337997,275.558014,253.207993,274.31601,274.31601,102849500,TSLA
496,7/7/2020,281.002014,285.899994,267.34201,277.971985,277.971985,107448500,TSLA
497,7/8/2020,281,283.451996,262.268005,273.175995,273.175995,81556500,TSLA
498,7/9/2020,279.39801,281.712006,270.256012,278.855988,278.855988,58588000,TSLA
499,7/10/2020,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,TSLA
500,7/13/2020,331.799988,358.997986,294.221985,299.411987,299.411987,194927000,TSLA
501,7/14/2020,311.200012,318,286.200012,303.359985,303.359985,117090500,TSLA
502,7/15/2020,308.600006,310,291.399994,309.201996,309.201996,81839000,TSLA
503,7/16/2020,295.432007,306.34201,293.200012,300.127991,300.127991,71504000,TSLA
504,7/17/2020,302.690002,307.502014,298,300.167999,300.167999,46650000,TSLA
505,7/20/2020,303.802002,330,297.600006,328.600006,328.600006,85607000,TSLA
506,7/21/2020,327.985992,335,311.600006,313.671997,313.671997,80536000,TSLA
507,7/22/2020,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,TSLA
508,7/23/2020,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,TSLA
509,7/24/2020,283.201996,293,273.308014,283.399994,283.399994,96983000,TSLA
510,7/27/2020,287,309.588013,282.600006,307.920013,307.920013,80243500,TSLA
511,7/28/2020,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,TSLA
512,7/29/2020,300.200012,306.962006,297.399994,299.821991,299.821991,47134500,TSLA
513,7/30/2020,297.600006,302.64801,294.200012,297.497986,297.497986,38105000,TSLA
514,7/31/2020,303,303.410004,284.196014,286.152008,286.152008,61041000,TSLA
515,8/3/2020,289.839996,301.962006,288.876007,297,297,44046500,TSLA
516,8/4/2020,299.002014,305.481995,292.399994,297.399994,297.399994,42075000,TSLA
517,8/5/2020,298.597992,299.967987,293.661987,297.003998,297.003998,24739000,TSLA
518,8/6/2020,298.165985,303.462006,295.451996,297.915985,297.915985,29961500,TSLA
519,8/7/2020,299.90799,299.950012,283.002014,290.541992,290.541992,44482000,TSLA
520,8/10/2020,289.600006,291.5,277.167999,283.713989,283.713989,37611500,TSLA
521,8/11/2020,279.200012,284,273,274.877991,274.877991,43129000,TSLA
522,8/12/2020,294,317,287,310.951996,310.951996,109147000,TSLA
523,8/13/2020,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,TSLA
524,8/14/2020,332.997986,333.76001,325.328003,330.141998,330.141998,62888000,TSLA
525,8/17/2020,335.399994,369.171997,334.56601,367.127991,367.127991,101211500,TSLA
526,8/18/2020,379.798004,384.779999,369.022003,377.417999,377.417999,82372500,TSLA
527,8/19/2020,373,382.200012,368.242004,375.705994,375.705994,61026500,TSLA
528,8/20/2020,372.135986,404.39801,371.411987,400.365997,400.365997,103059000,TSLA
529,8/21/2020,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,TSLA
530,8/24/2020,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,TSLA
531,8/25/2020,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,TSLA
532,8/26/2020,412,433.200012,410.726013,430.634003,430.634003,71197000,TSLA
533,8/27/2020,436.09201,459.119995,428.5,447.75,447.75,118465000,TSLA
534,8/28/2020,459.023987,463.697998,437.303986,442.679993,442.679993,100406000,TSLA
535,8/31/2020,444.609985,500.140015,440.109985,498.320007,498.320007,118374400,TSLA
536,9/1/2020,502.140015,502.48999,470.51001,475.049988,475.049988,89841100,TSLA
537,9/2/2020,478.98999,479.040009,405.119995,447.369995,447.369995,96176100,TSLA
538,9/3/2020,407.230011,431.799988,402,407,407,87596100,TSLA
539,9/4/2020,402.809998,428,372.019989,418.320007,418.320007,110321900,TSLA
540,9/8/2020,356,368.73999,329.880005,330.209991,330.209991,115465700,TSLA
541,9/9/2020,356.600006,369,341.51001,366.279999,366.279999,79465800,TSLA
542,9/10/2020,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,TSLA
543,9/11/2020,381.940002,382.5,360.5,372.720001,372.720001,60717500,TSLA
544,9/14/2020,380.950012,420,373.299988,419.619995,419.619995,83020600,TSLA
545,9/15/2020,436.559998,461.940002,430.700012,449.76001,449.76001,97298200,TSLA
546,9/16/2020,439.869995,457.790009,435.309998,441.76001,441.76001,72279300,TSLA
547,9/17/2020,415.600006,437.790009,408,423.429993,423.429993,76779200,TSLA
548,9/18/2020,447.940002,451,428.799988,442.149994,442.149994,86406800,TSLA
549,9/21/2020,453.130005,455.679993,407.070007,449.390015,449.390015,109476800,TSLA
550,9/22/2020,429.600006,437.76001,417.600006,424.230011,424.230011,79580800,TSLA
551,9/23/2020,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,TSLA
552,9/24/2020,363.799988,399.5,351.299988,387.790009,387.790009,96561100,TSLA
553,9/25/2020,393.470001,408.730011,391.299988,407.339996,407.339996,67208500,TSLA
554,9/28/2020,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,TSLA
555,9/29/2020,416,428.5,411.600006,419.070007,419.070007,50219300,TSLA
556,9/30/2020,421.320007,433.929993,420.470001,429.01001,429.01001,48145600,TSLA
557,10/1/2020,440.76001,448.880005,434.420013,448.160004,448.160004,50741500,TSLA
558,10/2/2020,421.390015,439.130005,415,415.089996,415.089996,71430000,TSLA
559,10/5/2020,423.350006,433.640015,419.329987,425.679993,425.679993,44722800,TSLA
560,10/6/2020,423.790009,428.779999,406.049988,413.980011,413.980011,49146300,TSLA
561,10/7/2020,419.869995,429.899994,413.850006,425.299988,425.299988,43127700,TSLA
562,10/8/2020,438.440002,439,425.299988,425.920013,425.920013,40421100,TSLA
563,10/9/2020,430.130005,434.589996,426.459991,434,434,28925700,TSLA
564,10/12/2020,442,448.73999,438.579987,442.299988,442.299988,38791100,TSLA
565,10/13/2020,443.350006,448.890015,436.600006,446.649994,446.649994,34463700,TSLA
566,10/14/2020,449.779999,465.899994,447.350006,461.299988,461.299988,47879700,TSLA
567,10/15/2020,450.309998,456.570007,442.5,448.880005,448.880005,35672400,TSLA
568,10/16/2020,454.440002,455.950012,438.850006,439.670013,439.670013,32775900,TSLA
569,10/19/2020,446.23999,447,428.869995,430.829987,430.829987,36287800,TSLA
570,10/20/2020,431.75,431.75,419.049988,421.940002,421.940002,31656300,TSLA
571,10/21/2020,422.700012,432.950012,421.25,422.640015,422.640015,32370500,TSLA
572,10/22/2020,441.920013,445.230011,424.51001,425.790009,425.790009,39993200,TSLA
573,10/23/2020,421.839996,422.890015,407.380005,420.630005,420.630005,33717000,TSLA
574,10/26/2020,411.630005,425.76001,410,420.279999,420.279999,28239200,TSLA
575,10/27/2020,423.76001,430.5,420.100006,424.679993,424.679993,22686500,TSLA
576,10/28/2020,416.480011,418.600006,406,406.019989,406.019989,25451400,TSLA
577,10/29/2020,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,TSLA
578,10/30/2020,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,TSLA
579,11/2/2020,394,406.980011,392.299988,400.51001,400.51001,29021100,TSLA
580,11/3/2020,409.730011,427.769989,406.690002,423.899994,423.899994,34351700,TSLA
581,11/4/2020,430.619995,435.399994,417.100006,420.980011,420.980011,32143100,TSLA
582,11/5/2020,428.299988,440,424,438.089996,438.089996,28414500,TSLA
583,11/6/2020,436.100006,436.570007,424.279999,429.950012,429.950012,21706000,TSLA
584,11/9/2020,439.5,452.5,421,421.26001,421.26001,34833000,TSLA
585,11/10/2020,420.089996,420.089996,396.029999,410.359985,410.359985,30284200,TSLA
586,11/11/2020,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,TSLA
587,11/12/2020,415.049988,423,409.519989,411.76001,411.76001,19855100,TSLA
588,11/13/2020,410.850006,412.529999,401.660004,408.5,408.5,19771100,TSLA
589,11/16/2020,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,TSLA
590,11/17/2020,460.170013,462,433.01001,441.609985,441.609985,61188300,TSLA
591,11/18/2020,448.350006,496,443.5,486.640015,486.640015,78044000,TSLA
592,11/19/2020,492,508.609985,487.570007,499.269989,499.269989,62475300,TSLA
593,11/20/2020,497.98999,502.5,489.059998,489.609985,489.609985,32911900,TSLA
